rt,stimulus,key_press,test_part,correct_response,trial_type,trial_index,time_elapsed,internal_node_id,correct
2805,ImagesCoins/10R105.png,190,test,.,image-keyboard-response,4,44897,0.0-3.0-1.0,TRUE
1078,ImagesCoins/10L92.5.png,190,test,.,image-keyboard-response,6,46480,0.0-3.0-1.1,TRUE
1176,ImagesCoins/10R92.5.png,188,test,",",image-keyboard-response,8,48159,0.0-3.0-1.2,TRUE
3455,ImagesCoins/10R102.5.png,190,test,.,image-keyboard-response,10,52118,0.0-3.0-1.3,TRUE
1252,ImagesCoins/10R110.png,190,test,.,image-keyboard-response,12,53874,0.0-3.0-1.4,TRUE
1007,ImagesCoins/10R100.png,190,test,.,image-keyboard-response,14,55384,0.0-3.0-1.5,TRUE
1132,ImagesCoins/10L102.5.png,188,test,",",image-keyboard-response,16,57020,0.0-3.0-1.6,TRUE
1226,ImagesCoins/10L100.png,190,test,.,image-keyboard-response,18,58749,0.0-3.0-1.7,TRUE
849,ImagesCoins/10L107.5.png,188,test,",",image-keyboard-response,20,60103,0.0-3.0-1.8,TRUE
756,ImagesCoins/10L110.png,188,test,",",image-keyboard-response,22,61362,0.0-3.0-1.9,TRUE
915,ImagesCoins/10L97.5.png,190,test,.,image-keyboard-response,24,62781,0.0-3.0-1.10,TRUE
946,ImagesCoins/10R95.png,188,test,",",image-keyboard-response,26,64231,0.0-3.0-1.11,TRUE
691,ImagesCoins/10R107.5.png,190,test,.,image-keyboard-response,28,65426,0.0-3.0-1.12,TRUE
1109,ImagesCoins/10R90.png,188,test,",",image-keyboard-response,30,67038,0.0-3.0-1.13,TRUE
715,ImagesCoins/10L90.png,190,test,.,image-keyboard-response,32,68257,0.0-3.0-1.14,TRUE
1930,ImagesCoins/10R97.5.png,188,test,",",image-keyboard-response,34,70691,0.0-3.0-1.15,TRUE
1377,ImagesCoins/10L105.png,188,test,",",image-keyboard-response,36,72573,0.0-3.0-1.16,TRUE
979,ImagesCoins/10L95.png,190,test,.,image-keyboard-response,38,74056,0.0-3.0-1.17,TRUE
795,ImagesCoins/10L100.png,190,test,.,image-keyboard-response,40,75356,0.0-3.0-1.18,TRUE
621,ImagesCoins/10R90.png,188,test,",",image-keyboard-response,42,76481,0.0-3.0-1.19,TRUE
1081,ImagesCoins/10L97.5.png,190,test,.,image-keyboard-response,44,78066,0.0-3.0-1.20,TRUE
589,ImagesCoins/10L90.png,190,test,.,image-keyboard-response,46,79160,0.0-3.0-1.21,TRUE
693,ImagesCoins/10R107.5.png,190,test,.,image-keyboard-response,48,80357,0.0-3.0-1.22,TRUE
896,ImagesCoins/10L95.png,190,test,.,image-keyboard-response,50,81756,0.0-3.0-1.23,TRUE
919,ImagesCoins/10R95.png,190,test,",",image-keyboard-response,52,83179,0.0-3.0-1.24,FALSE
603,ImagesCoins/10R110.png,190,test,.,image-keyboard-response,54,84287,0.0-3.0-1.25,TRUE
838,ImagesCoins/10R92.5.png,188,test,",",image-keyboard-response,56,85630,0.0-3.0-1.26,TRUE
529,ImagesCoins/10R105.png,190,test,.,image-keyboard-response,58,86664,0.0-3.0-1.27,TRUE
533,ImagesCoins/10L110.png,188,test,",",image-keyboard-response,60,87701,0.0-3.0-1.28,TRUE
2233,ImagesCoins/10L102.5.png,188,test,",",image-keyboard-response,62,90438,0.0-3.0-1.29,TRUE
486,ImagesCoins/10L105.png,188,test,",",image-keyboard-response,64,91426,0.0-3.0-1.30,TRUE
756,ImagesCoins/10R97.5.png,190,test,",",image-keyboard-response,66,92686,0.0-3.0-1.31,FALSE
487,ImagesCoins/10L107.5.png,188,test,",",image-keyboard-response,68,93676,0.0-3.0-1.32,TRUE
582,ImagesCoins/10L92.5.png,190,test,.,image-keyboard-response,70,94767,0.0-3.0-1.33,TRUE
556,ImagesCoins/10R102.5.png,190,test,.,image-keyboard-response,72,95827,0.0-3.0-1.34,TRUE
544,ImagesCoins/10R100.png,190,test,.,image-keyboard-response,74,96876,0.0-3.0-1.35,TRUE
3675,ImagesCoins/10L97.5.png,188,test,.,image-keyboard-response,76,101055,0.0-3.0-1.36,FALSE
699,ImagesCoins/10L102.5.png,188,test,",",image-keyboard-response,78,102259,0.0-3.0-1.37,TRUE
492,ImagesCoins/10L110.png,188,test,",",image-keyboard-response,80,103256,0.0-3.0-1.38,TRUE
490,ImagesCoins/10R107.5.png,190,test,.,image-keyboard-response,82,104251,0.0-3.0-1.39,TRUE
495,ImagesCoins/10R100.png,190,test,.,image-keyboard-response,84,105250,0.0-3.0-1.40,TRUE
651,ImagesCoins/10L92.5.png,190,test,.,image-keyboard-response,86,106405,0.0-3.0-1.41,TRUE
550,ImagesCoins/10R110.png,190,test,.,image-keyboard-response,88,107459,0.0-3.0-1.42,TRUE
565,ImagesCoins/10L90.png,190,test,.,image-keyboard-response,90,108530,0.0-3.0-1.43,TRUE
539,ImagesCoins/10R97.5.png,188,test,",",image-keyboard-response,92,109572,0.0-3.0-1.44,TRUE
635,ImagesCoins/10R105.png,190,test,.,image-keyboard-response,94,110710,0.0-3.0-1.45,TRUE
658,ImagesCoins/10R90.png,188,test,",",image-keyboard-response,96,111871,0.0-3.0-1.46,TRUE
500,ImagesCoins/10L105.png,188,test,",",image-keyboard-response,98,112874,0.0-3.0-1.47,TRUE
773,ImagesCoins/10R102.5.png,190,test,.,image-keyboard-response,100,114151,0.0-3.0-1.48,TRUE
798,ImagesCoins/10R92.5.png,188,test,",",image-keyboard-response,102,115453,0.0-3.0-1.49,TRUE
2112,ImagesCoins/10L100.png,188,test,.,image-keyboard-response,104,118069,0.0-3.0-1.50,FALSE
516,ImagesCoins/10L107.5.png,188,test,",",image-keyboard-response,106,119090,0.0-3.0-1.51,TRUE
570,ImagesCoins/10R95.png,188,test,",",image-keyboard-response,108,120164,0.0-3.0-1.52,TRUE
1027,ImagesCoins/10L95.png,190,test,.,image-keyboard-response,110,121696,0.0-3.0-1.53,TRUE
478,ImagesCoins/10R110.png,190,test,.,image-keyboard-response,112,122677,0.0-3.0-1.54,TRUE
541,ImagesCoins/10R97.5.png,190,test,",",image-keyboard-response,114,123722,0.0-3.0-1.55,FALSE
598,ImagesCoins/10R90.png,188,test,",",image-keyboard-response,116,124824,0.0-3.0-1.56,TRUE
462,ImagesCoins/10L105.png,188,test,",",image-keyboard-response,118,125790,0.0-3.0-1.57,TRUE
506,ImagesCoins/10L90.png,190,test,.,image-keyboard-response,120,126799,0.0-3.0-1.58,TRUE
537,ImagesCoins/10L97.5.png,188,test,.,image-keyboard-response,122,127840,0.0-3.0-1.59,FALSE
1013,ImagesCoins/10L95.png,190,test,.,image-keyboard-response,124,129357,0.0-3.0-1.60,TRUE
452,ImagesCoins/10L110.png,188,test,",",image-keyboard-response,126,130313,0.0-3.0-1.61,TRUE
995,ImagesCoins/10R95.png,188,test,",",image-keyboard-response,128,131813,0.0-3.0-1.62,TRUE
526,ImagesCoins/10R107.5.png,190,test,.,image-keyboard-response,130,132843,0.0-3.0-1.63,TRUE
557,ImagesCoins/10R102.5.png,190,test,.,image-keyboard-response,132,133904,0.0-3.0-1.64,TRUE
473,ImagesCoins/10L92.5.png,190,test,.,image-keyboard-response,134,134882,0.0-3.0-1.65,TRUE
560,ImagesCoins/10L107.5.png,188,test,",",image-keyboard-response,136,135945,0.0-3.0-1.66,TRUE
549,ImagesCoins/10R92.5.png,188,test,",",image-keyboard-response,138,136998,0.0-3.0-1.67,TRUE
730,ImagesCoins/10R105.png,190,test,.,image-keyboard-response,140,138231,0.0-3.0-1.68,TRUE
479,ImagesCoins/10L100.png,188,test,.,image-keyboard-response,142,139214,0.0-3.0-1.69,FALSE
572,ImagesCoins/10L102.5.png,188,test,",",image-keyboard-response,144,140291,0.0-3.0-1.70,TRUE
557,ImagesCoins/10R100.png,190,test,.,image-keyboard-response,146,141351,0.0-3.0-1.71,TRUE
541,ImagesCoins/10R95.png,190,test,",",image-keyboard-response,148,142395,0.0-3.0-1.72,FALSE
786,ImagesCoins/10R105.png,190,test,.,image-keyboard-response,150,143687,0.0-3.0-1.73,TRUE
470,ImagesCoins/10L102.5.png,188,test,",",image-keyboard-response,152,144661,0.0-3.0-1.74,TRUE
806,ImagesCoins/10L92.5.png,190,test,.,image-keyboard-response,154,145973,0.0-3.0-1.75,TRUE
1139,ImagesCoins/10R110.png,190,test,.,image-keyboard-response,156,147617,0.0-3.0-1.76,TRUE
1349,ImagesCoins/10L100.png,190,test,.,image-keyboard-response,158,149476,0.0-3.0-1.77,TRUE
399,ImagesCoins/10L110.png,188,test,",",image-keyboard-response,160,150379,0.0-3.0-1.78,TRUE
1279,ImagesCoins/10R100.png,190,test,.,image-keyboard-response,162,152161,0.0-3.0-1.79,TRUE
801,ImagesCoins/10R97.5.png,188,test,",",image-keyboard-response,164,153466,0.0-3.0-1.80,TRUE
1144,ImagesCoins/10L95.png,190,test,.,image-keyboard-response,166,155114,0.0-3.0-1.81,TRUE
688,ImagesCoins/10L97.5.png,190,test,.,image-keyboard-response,168,156305,0.0-3.0-1.82,TRUE
524,ImagesCoins/10L90.png,190,test,.,image-keyboard-response,170,157334,0.0-3.0-1.83,TRUE
565,ImagesCoins/10R90.png,188,test,",",image-keyboard-response,172,158404,0.0-3.0-1.84,TRUE
911,ImagesCoins/10R107.5.png,188,test,.,image-keyboard-response,174,159819,0.0-3.0-1.85,FALSE
856,ImagesCoins/10R92.5.png,188,test,",",image-keyboard-response,176,161178,0.0-3.0-1.86,TRUE
2214,ImagesCoins/10L107.5.png,188,test,",",image-keyboard-response,178,163896,0.0-3.0-1.87,TRUE
1130,ImagesCoins/10L105.png,190,test,",",image-keyboard-response,180,165530,0.0-3.0-1.88,FALSE
1445,ImagesCoins/10R102.5.png,188,test,.,image-keyboard-response,182,167479,0.0-3.0-1.89,FALSE
1907,ImagesSoccer/VL97.5.png,188,test,.,image-keyboard-response,184,169891,0.0-4.0-1.0,FALSE
1300,ImagesDirect/VL102.5.png,188,test,",",image-keyboard-response,186,171696,0.0-4.0-1.1,TRUE
1032,ImagesDirect/VR105.png,190,test,.,image-keyboard-response,188,173231,0.0-4.0-1.2,TRUE
1033,ImagesTennis/TR102.5.png,190,test,.,image-keyboard-response,190,174769,0.0-4.0-1.3,TRUE
1006,ImagesSoccer/VL100.png,188,test,.,image-keyboard-response,192,176279,0.0-4.0-1.4,FALSE
1321,ImagesDirect/VL100.png,188,test,.,image-keyboard-response,194,178103,0.0-4.0-1.5,FALSE
2444,ImagesDirect/VL97.5.png,188,test,.,image-keyboard-response,196,181052,0.0-4.0-1.6,FALSE
840,ImagesDirect/VL110.png,188,test,",",image-keyboard-response,198,182394,0.0-4.0-1.7,TRUE
602,ImagesSoccer/VR110.png,190,test,.,image-keyboard-response,200,183499,0.0-4.0-1.8,TRUE
1017,ImagesDirect/VL105.png,188,test,",",image-keyboard-response,202,185019,0.0-4.0-1.9,TRUE
1035,ImagesDirect/VR90.png,188,test,",",image-keyboard-response,204,186557,0.0-4.0-1.10,TRUE
727,ImagesDirect/VR110.png,190,test,.,image-keyboard-response,206,187788,0.0-4.0-1.11,TRUE
781,ImagesDirect/VR107.5.png,190,test,.,image-keyboard-response,208,189073,0.0-4.0-1.12,TRUE
1163,ImagesTennis/TL92.5.png,190,test,.,image-keyboard-response,210,190738,0.0-4.0-1.13,TRUE
940,ImagesTennis/TR107.5.png,190,test,.,image-keyboard-response,212,192182,0.0-4.0-1.14,TRUE
1310,ImagesDirect/VR95.png,188,test,",",image-keyboard-response,214,193996,0.0-4.0-1.15,TRUE
736,ImagesTennis/TL100.png,188,test,.,image-keyboard-response,216,195235,0.0-4.0-1.16,FALSE
749,ImagesSoccer/VR92.5.png,190,test,",",image-keyboard-response,218,196488,0.0-4.0-1.17,FALSE
1361,ImagesDirect/VL90.png,190,test,.,image-keyboard-response,220,198354,0.0-4.0-1.18,TRUE
1704,ImagesTennis/TR95.png,188,test,",",image-keyboard-response,222,200562,0.0-4.0-1.19,TRUE
891,ImagesTennis/TR105.png,190,test,.,image-keyboard-response,224,201958,0.0-4.0-1.20,TRUE
838,ImagesTennis/TL110.png,188,test,",",image-keyboard-response,226,203298,0.0-4.0-1.21,TRUE
922,ImagesTennis/TR100.png,190,test,.,image-keyboard-response,228,204724,0.0-4.0-1.22,TRUE
1435,ImagesDirect/VL92.5.png,190,test,.,image-keyboard-response,230,206663,0.0-4.0-1.23,TRUE
584,ImagesSoccer/VR102.5.png,190,test,.,image-keyboard-response,232,207749,0.0-4.0-1.24,TRUE
585,ImagesSoccer/VL110.png,188,test,",",image-keyboard-response,234,208838,0.0-4.0-1.25,TRUE
1104,ImagesDirect/VR100.png,190,test,.,image-keyboard-response,236,210446,0.0-4.0-1.26,TRUE
894,ImagesTennis/TR90.png,188,test,",",image-keyboard-response,238,211845,0.0-4.0-1.27,TRUE
1017,ImagesSoccer/VR97.5.png,190,test,",",image-keyboard-response,240,213364,0.0-4.0-1.28,FALSE
662,ImagesSoccer/VR105.png,190,test,.,image-keyboard-response,242,214530,0.0-4.0-1.29,TRUE
815,ImagesDirect/VR92.5.png,188,test,",",image-keyboard-response,244,215849,0.0-4.0-1.30,TRUE
1466,ImagesSoccer/VL95.png,190,test,.,image-keyboard-response,246,217817,0.0-4.0-1.31,TRUE
1240,ImagesSoccer/VR95.png,188,test,",",image-keyboard-response,248,219561,0.0-4.0-1.32,TRUE
760,ImagesTennis/TR110.png,190,test,.,image-keyboard-response,250,220825,0.0-4.0-1.33,TRUE
939,ImagesDirect/VL107.5.png,188,test,",",image-keyboard-response,252,222268,0.0-4.0-1.34,TRUE
981,ImagesTennis/TL102.5.png,188,test,",",image-keyboard-response,254,223753,0.0-4.0-1.35,TRUE
1208,ImagesDirect/VR102.5.png,190,test,.,image-keyboard-response,256,225464,0.0-4.0-1.36,TRUE
2116,ImagesDirect/VL95.png,188,test,.,image-keyboard-response,258,228084,0.0-4.0-1.37,FALSE
1087,ImagesSoccer/VR100.png,190,test,.,image-keyboard-response,260,229675,0.0-4.0-1.38,TRUE
602,ImagesTennis/TL95.png,188,test,.,image-keyboard-response,262,230782,0.0-4.0-1.39,FALSE
831,ImagesTennis/TR97.5.png,190,test,",",image-keyboard-response,264,232117,0.0-4.0-1.40,FALSE
708,ImagesSoccer/VL90.png,190,test,.,image-keyboard-response,266,233329,0.0-4.0-1.41,TRUE
689,ImagesSoccer/VL107.5.png,188,test,",",image-keyboard-response,268,234521,0.0-4.0-1.42,TRUE
1565,ImagesSoccer/VL102.5.png,188,test,",",image-keyboard-response,270,236588,0.0-4.0-1.43,TRUE
722,ImagesTennis/TL105.png,188,test,",",image-keyboard-response,272,237814,0.0-4.0-1.44,TRUE
631,ImagesSoccer/VL105.png,188,test,",",image-keyboard-response,274,238949,0.0-4.0-1.45,TRUE
662,ImagesSoccer/VR107.5.png,190,test,.,image-keyboard-response,276,240114,0.0-4.0-1.46,TRUE
929,ImagesTennis/TL90.png,190,test,.,image-keyboard-response,278,241546,0.0-4.0-1.47,TRUE
780,ImagesTennis/TR92.5.png,188,test,",",image-keyboard-response,280,242831,0.0-4.0-1.48,TRUE
691,ImagesSoccer/VL92.5.png,190,test,.,image-keyboard-response,282,244026,0.0-4.0-1.49,TRUE
633,ImagesTennis/TL107.5.png,188,test,",",image-keyboard-response,284,245165,0.0-4.0-1.50,TRUE
931,ImagesTennis/TL97.5.png,190,test,.,image-keyboard-response,286,246599,0.0-4.0-1.51,TRUE
1560,ImagesSoccer/VR90.png,188,test,",",image-keyboard-response,288,248662,0.0-4.0-1.52,TRUE
2304,ImagesDirect/VR97.5.png,190,test,",",image-keyboard-response,290,251470,0.0-4.0-1.53,FALSE
493,ImagesSoccer/VL90.png,190,test,.,image-keyboard-response,292,252469,0.0-4.0-1.54,TRUE
552,ImagesTennis/TR107.5.png,190,test,.,image-keyboard-response,294,253524,0.0-4.0-1.55,TRUE
597,ImagesDirect/VR105.png,190,test,.,image-keyboard-response,296,254626,0.0-4.0-1.56,TRUE
925,ImagesDirect/VL92.5.png,188,test,.,image-keyboard-response,298,256054,0.0-4.0-1.57,FALSE
511,ImagesSoccer/VR95.png,190,test,",",image-keyboard-response,300,257069,0.0-4.0-1.58,FALSE
504,ImagesSoccer/VR100.png,190,test,.,image-keyboard-response,302,258076,0.0-4.0-1.59,TRUE
451,ImagesSoccer/VL102.5.png,188,test,",",image-keyboard-response,304,259033,0.0-4.0-1.60,TRUE
786,ImagesDirect/VR92.5.png,188,test,",",image-keyboard-response,306,260322,0.0-4.0-1.61,TRUE
512,ImagesSoccer/VL105.png,188,test,",",image-keyboard-response,308,261338,0.0-4.0-1.62,TRUE
599,ImagesTennis/TL95.png,188,test,.,image-keyboard-response,310,262441,0.0-4.0-1.63,FALSE
612,ImagesSoccer/VR92.5.png,190,test,",",image-keyboard-response,312,263557,0.0-4.0-1.64,FALSE
1295,ImagesSoccer/VR90.png,188,test,",",image-keyboard-response,314,265356,0.0-4.0-1.65,TRUE
2441,ImagesSoccer/VL97.5.png,188,test,.,image-keyboard-response,316,268302,0.0-4.0-1.66,FALSE
1079,ImagesDirect/VR97.5.png,190,test,",",image-keyboard-response,318,269884,0.0-4.0-1.67,FALSE
752,ImagesTennis/TR95.png,188,test,",",image-keyboard-response,320,271140,0.0-4.0-1.68,TRUE
692,ImagesTennis/TL110.png,188,test,",",image-keyboard-response,322,272335,0.0-4.0-1.69,TRUE
686,ImagesDirect/VL100.png,188,test,.,image-keyboard-response,324,273525,0.0-4.0-1.70,FALSE
553,ImagesDirect/VR107.5.png,190,test,.,image-keyboard-response,326,274582,0.0-4.0-1.71,TRUE
817,ImagesTennis/TR105.png,188,test,.,image-keyboard-response,328,275902,0.0-4.0-1.72,FALSE
527,ImagesDirect/VL110.png,188,test,",",image-keyboard-response,330,276933,0.0-4.0-1.73,TRUE
440,ImagesTennis/TL97.5.png,190,test,.,image-keyboard-response,332,277877,0.0-4.0-1.74,TRUE
538,ImagesTennis/TR90.png,188,test,",",image-keyboard-response,334,278919,0.0-4.0-1.75,TRUE
529,ImagesSoccer/VR107.5.png,190,test,.,image-keyboard-response,336,279953,0.0-4.0-1.76,TRUE
1054,ImagesSoccer/VL100.png,188,test,.,image-keyboard-response,338,281513,0.0-4.0-1.77,FALSE
724,ImagesTennis/TR92.5.png,188,test,",",image-keyboard-response,340,282739,0.0-4.0-1.78,TRUE
582,ImagesDirect/VL90.png,190,test,.,image-keyboard-response,342,283825,0.0-4.0-1.79,TRUE
608,ImagesDirect/VR110.png,190,test,.,image-keyboard-response,344,284937,0.0-4.0-1.80,TRUE
481,ImagesSoccer/VL107.5.png,188,test,",",image-keyboard-response,346,285923,0.0-4.0-1.81,TRUE
1105,ImagesTennis/TR97.5.png,188,test,",",image-keyboard-response,348,287531,0.0-4.0-1.82,TRUE
623,ImagesSoccer/VL95.png,190,test,.,image-keyboard-response,350,288657,0.0-4.0-1.83,TRUE
2106,ImagesSoccer/VL92.5.png,190,test,.,image-keyboard-response,352,291267,0.0-4.0-1.84,TRUE
1126,ImagesDirect/VL97.5.png,188,test,.,image-keyboard-response,354,292898,0.0-4.0-1.85,FALSE
1694,ImagesDirect/VR90.png,188,test,",",image-keyboard-response,356,295096,0.0-4.0-1.86,TRUE
1029,ImagesTennis/TL105.png,188,test,",",image-keyboard-response,358,296630,0.0-4.0-1.87,TRUE
865,ImagesTennis/TR100.png,190,test,.,image-keyboard-response,360,297998,0.0-4.0-1.88,TRUE
673,ImagesTennis/TL90.png,190,test,.,image-keyboard-response,362,299175,0.0-4.0-1.89,TRUE
